timestamp;cpu_usage
2025-04-01T18:47:00.494612-03:00;35.67
2025-04-01T19:02:55.942540-03:00;14.99
2025-04-01T19:02:56.958149-03:00;80.01
2025-04-01T19:02:57.974933-03:00;15.95
2025-04-01T19:02:58.991579-03:00;8.39
2025-04-01T19:03:00.007293-03:00;72.45
2025-04-01T19:03:01.021050-03:00;7.62
2025-04-01T19:03:02.057058-03:00;57.07
2025-04-01T19:03:03.070673-03:00;97.71
2025-04-01T19:03:04.085320-03:00;82.78
2025-04-01T19:03:05.100163-03:00;17.52
2025-04-01T19:03:06.119851-03:00;80.18
2025-04-01T19:03:07.134306-03:00;5.75
2025-04-01T19:03:08.146846-03:00;84.21
2025-04-01T19:03:09.163299-03:00;5.8
2025-04-01T19:03:10.180695-03:00;96.24
2025-04-01T19:03:11.196108-03:00;58.37
2025-04-01T19:03:12.211164-03:00;34.37
2025-04-01T19:03:13.227382-03:00;55.23
2025-04-01T19:03:14.247578-03:00;51.51
2025-04-01T19:03:15.262272-03:00;92.18
2025-04-01T19:03:16.284805-03:00;77.06
2025-04-01T19:03:17.297057-03:00;26.1
2025-04-01T19:03:18.312778-03:00;31.63
2025-04-01T19:03:19.326017-03:00;99.48
2025-04-01T19:03:20.340209-03:00;45.66
2025-04-01T19:03:21.354255-03:00;86.47
2025-04-01T19:03:22.365810-03:00;20.33
2025-04-01T19:03:23.378621-03:00;53.84
2025-04-01T19:03:24.390770-03:00;76.93
2025-04-01T19:16:50.094328-03:00;56.47
2025-04-01T19:16:51.109916-03:00;82.38
2025-04-01T19:16:52.121193-03:00;56.78
2025-04-01T19:16:53.146276-03:00;41.37
2025-04-01T19:16:54.164533-03:00;71.13
2025-04-01T19:16:55.177165-03:00;80.27
2025-04-01T19:16:56.194432-03:00;9.38
2025-04-01T19:16:57.211772-03:00;76.85
2025-04-01T19:16:58.230501-03:00;52.58
2025-04-01T19:16:59.243808-03:00;19.35
2025-04-01T19:17:00.261326-03:00;99.1
2025-04-01T19:17:01.277345-03:00;97.27
2025-04-01T19:17:02.291116-03:00;48.55
2025-04-01T19:17:03.302551-03:00;83.9
2025-04-01T19:17:04.314776-03:00;68.4
2025-04-01T19:17:05.333846-03:00;99.06
2025-04-01T19:17:06.345894-03:00;2.77
2025-04-01T19:17:07.357337-03:00;94.21
2025-04-01T19:17:08.374091-03:00;27.42
2025-04-01T19:17:09.395168-03:00;93.35
2025-04-01T19:17:10.407828-03:00;42.4
2025-04-01T19:17:11.420779-03:00;48.12
2025-04-01T19:17:12.440076-03:00;2.48
2025-04-01T19:17:13.450969-03:00;41.59
2025-04-01T19:17:14.463524-03:00;27.82
2025-04-01T19:17:15.477811-03:00;76.82
2025-04-01T19:17:16.491312-03:00;37.96
2025-04-01T19:17:17.505894-03:00;47.32
2025-04-01T19:17:18.525070-03:00;90.27
2025-04-01T19:17:19.536355-03:00;19.59
2025-04-01T19:17:20.549848-03:00;1.06
2025-04-01T19:17:21.563436-03:00;49.94
2025-04-01T19:17:22.575810-03:00;65.94
2025-04-01T19:17:23.589095-03:00;15.48
2025-04-01T19:17:24.603000-03:00;44.18
2025-04-01T19:17:25.617269-03:00;34.11
2025-04-01T19:17:26.634158-03:00;20.2
2025-04-01T19:17:27.647888-03:00;81.21
2025-04-01T19:17:28.667868-03:00;93.02
2025-04-01T19:17:29.690530-03:00;63.99
2025-04-01T19:17:30.709742-03:00;14.85
2025-04-01T19:17:31.723121-03:00;99.29
2025-04-01T19:17:32.735667-03:00;48.29
2025-04-01T19:17:33.750049-03:00;44.52
2025-04-01T19:17:34.763941-03:00;43.89
2025-04-01T19:17:35.778169-03:00;28.92
2025-04-01T19:17:36.790927-03:00;99.59
2025-04-01T19:17:37.803692-03:00;31.93
2025-04-01T19:17:38.822390-03:00;76.69
2025-04-01T19:17:39.835027-03:00;78.09
2025-04-01T19:17:40.847797-03:00;66.12
2025-04-01T19:17:41.861134-03:00;28.87
2025-04-01T19:17:42.874759-03:00;62.03
2025-04-01T19:17:43.890334-03:00;23.09
2025-04-01T19:17:44.902912-03:00;89.8
2025-04-01T19:17:45.916423-03:00;54.82
2025-04-01T19:17:46.933310-03:00;12.32
2025-04-01T19:17:47.947829-03:00;39.8
2025-04-01T19:17:48.959465-03:00;75.55
2025-04-01T19:17:49.971306-03:00;68.9
2025-04-01T19:17:50.985730-03:00;80.45
2025-04-01T19:17:52.000832-03:00;18.72
2025-04-01T19:17:53.017822-03:00;87.4
2025-04-01T19:17:54.034131-03:00;65.7
2025-04-01T19:17:55.051258-03:00;96.6
2025-04-01T19:17:56.065207-03:00;40.18
2025-04-01T19:17:57.081483-03:00;73.46
2025-04-01T19:17:58.094226-03:00;30.35
2025-04-01T19:17:59.107567-03:00;14.4
2025-04-01T19:18:00.122888-03:00;41.05
2025-04-01T19:18:01.136199-03:00;50.01
2025-04-01T19:18:02.151181-03:00;77.0
2025-04-01T19:18:03.168068-03:00;42.94
2025-04-01T19:18:04.180340-03:00;14.81
2025-04-01T19:18:05.195872-03:00;25.51
2025-04-01T19:18:06.210249-03:00;46.42
2025-04-01T19:18:07.225522-03:00;50.68
2025-04-01T19:18:08.237825-03:00;33.19
2025-04-01T19:18:09.258803-03:00;4.17
2025-04-01T19:18:10.278617-03:00;98.44
2025-04-01T19:18:11.290328-03:00;76.49
2025-04-01T19:18:12.304035-03:00;96.13
2025-04-01T19:18:13.317452-03:00;76.52
2025-04-01T19:18:14.330952-03:00;33.69
2025-04-01T19:18:15.346879-03:00;43.79
2025-04-01T19:18:16.360982-03:00;48.56
2025-04-01T19:18:17.372722-03:00;28.28
2025-04-01T19:18:18.387994-03:00;63.07
2025-04-01T19:18:19.408600-03:00;50.47
2025-04-01T19:18:20.423374-03:00;41.96
2025-04-01T19:18:21.438175-03:00;28.09
2025-04-01T19:18:22.453383-03:00;87.66
2025-04-01T19:18:23.468087-03:00;21.58
2025-04-01T19:18:24.482155-03:00;41.34
2025-04-01T19:18:25.496060-03:00;49.39
2025-04-01T19:18:26.509767-03:00;68.4
2025-04-01T19:18:27.525100-03:00;67.09
2025-04-01T19:18:28.538879-03:00;90.98
2025-04-01T19:18:29.551429-03:00;0.53
2025-04-01T19:18:30.566201-03:00;35.86
2025-04-01T19:18:31.580914-03:00;68.87
2025-04-01T19:18:32.597655-03:00;9.83
2025-04-01T19:18:33.611459-03:00;12.59
2025-04-01T19:18:34.626278-03:00;38.29
2025-04-01T19:18:35.636619-03:00;60.92
2025-04-01T19:18:36.650573-03:00;83.44
2025-04-01T19:18:37.664606-03:00;85.31
2025-04-01T19:18:38.679883-03:00;21.5
2025-04-01T19:18:39.693507-03:00;31.3
2025-04-01T19:18:40.706299-03:00;45.82
2025-04-01T19:18:41.719066-03:00;91.53
2025-04-01T19:18:42.733847-03:00;72.44
2025-04-01T19:18:43.750516-03:00;83.33
2025-04-01T19:19:14.220797-03:00;81.53
2025-04-01T19:19:15.238163-03:00;2.57
2025-04-01T19:19:16.259817-03:00;33.42
2025-04-01T19:19:17.276171-03:00;28.98
2025-04-01T19:19:18.291135-03:00;99.12
2025-04-01T19:19:19.302802-03:00;41.88
2025-04-01T19:19:20.318824-03:00;90.56
2025-04-01T19:19:21.335247-03:00;80.95
2025-04-01T19:19:22.350804-03:00;93.76
2025-04-01T19:19:23.364702-03:00;35.38
2025-04-01T19:19:24.380838-03:00;81.22
2025-04-01T19:19:25.411811-03:00;45.35
2025-04-01T19:19:26.429874-03:00;48.74
2025-04-01T19:19:27.445431-03:00;39.02
2025-04-01T19:19:28.458696-03:00;32.81
2025-04-01T19:19:29.472627-03:00;2.59
2025-04-01T19:19:30.486537-03:00;12.7
2025-04-01T19:19:31.500349-03:00;91.59
2025-04-01T19:19:33.535171-03:00;69.03
2025-04-01T19:19:34.554806-03:00;40.07
2025-04-01T19:19:35.569822-03:00;79.13
2025-04-01T19:19:36.586556-03:00;81.02
2025-04-01T19:19:37.603121-03:00;26.26
2025-04-01T19:19:38.616572-03:00;29.43
2025-04-01T19:19:39.633928-03:00;2.04
2025-04-01T19:19:40.652477-03:00;61.07
2025-04-01T19:19:41.669470-03:00;62.31
2025-04-01T19:19:42.683686-03:00;13.74
2025-04-01T19:19:43.699009-03:00;19.26
2025-04-01T19:19:45.735784-03:00;49.96
2025-04-01T19:19:46.751329-03:00;18.73
2025-04-01T19:19:47.769277-03:00;70.2
2025-04-01T19:19:48.783403-03:00;50.45
2025-04-01T19:19:49.798366-03:00;50.32
2025-04-01T19:19:50.813165-03:00;5.0
2025-04-01T19:19:51.829874-03:00;88.29
2025-04-01T19:19:52.844593-03:00;60.0
2025-04-01T19:19:53.858742-03:00;58.98
2025-04-01T19:19:54.871701-03:00;96.1
2025-04-01T19:19:55.887664-03:00;38.16
2025-04-01T19:19:56.903751-03:00;83.82
2025-04-01T19:19:57.922335-03:00;71.06
2025-04-01T19:19:58.936288-03:00;37.82
2025-04-01T19:19:59.952859-03:00;56.94
2025-04-01T19:20:00.968254-03:00;39.98
2025-04-01T19:20:01.983448-03:00;16.7
2025-04-01T19:20:03.001208-03:00;63.93
2025-04-01T19:20:04.020237-03:00;14.33
2025-04-01T19:20:05.038586-03:00;26.22
2025-04-01T19:20:06.053101-03:00;39.21
2025-04-01T19:20:07.068854-03:00;48.92
2025-04-01T19:20:08.085787-03:00;22.9
2025-04-01T19:20:09.101273-03:00;51.81
2025-04-01T19:20:10.116286-03:00;41.03
2025-04-01T19:20:11.129343-03:00;12.86
2025-04-01T19:20:12.149190-03:00;95.06
2025-04-01T19:20:13.173766-03:00;72.56
2025-04-01T19:20:14.188101-03:00;66.69
2025-04-01T19:20:16.228842-03:00;58.1
2025-04-01T19:20:17.242367-03:00;43.03
2025-04-01T19:20:18.257297-03:00;26.78
2025-04-01T19:20:19.271366-03:00;97.63
2025-04-01T19:20:20.287268-03:00;38.32
2025-04-01T19:20:21.299897-03:00;42.43
2025-04-01T19:20:22.320174-03:00;91.35
2025-04-01T19:20:23.338391-03:00;28.11
2025-04-01T19:20:24.352342-03:00;9.91
2025-04-01T19:20:25.370992-03:00;31.98
2025-04-01T19:20:26.394373-03:00;13.0
2025-04-01T19:20:27.414627-03:00;29.61
2025-04-01T19:20:28.434136-03:00;77.53
2025-04-01T19:20:29.452216-03:00;60.87
2025-04-01T19:20:30.470501-03:00;59.75
2025-04-01T19:20:31.485069-03:00;76.82
2025-04-01T19:20:32.503288-03:00;42.39
2025-04-01T19:20:33.519802-03:00;37.41
2025-04-01T19:20:34.536574-03:00;92.74
2025-04-01T19:20:35.558898-03:00;38.9
2025-04-01T19:20:36.572965-03:00;26.02
2025-04-01T19:20:37.589025-03:00;95.47
2025-04-01T19:20:38.604697-03:00;27.18
2025-04-01T19:20:39.623300-03:00;86.91
2025-04-01T19:20:40.637747-03:00;2.61
2025-04-01T19:20:42.672532-03:00;37.41
2025-04-01T19:20:44.704999-03:00;87.73
2025-04-01T19:20:45.720168-03:00;30.19
2025-04-01T19:20:46.736581-03:00;54.97
2025-04-01T19:20:47.753030-03:00;70.17
2025-04-01T19:20:48.770793-03:00;88.81
2025-04-01T19:20:49.789364-03:00;91.81
2025-04-01T19:20:50.803635-03:00;94.5
2025-04-01T19:20:51.824739-03:00;92.97
2025-04-01T19:20:52.838680-03:00;35.24
2025-04-01T19:20:54.880040-03:00;48.55
2025-04-01T19:20:55.897906-03:00;47.75
2025-04-01T19:20:56.918714-03:00;77.79
2025-04-01T19:20:57.934104-03:00;46.97
2025-04-01T19:20:58.948706-03:00;72.18
2025-04-01T19:20:59.966707-03:00;10.84
2025-04-01T19:21:00.986109-03:00;77.61
2025-04-01T19:21:02.009792-03:00;93.21
2025-04-01T19:21:03.030294-03:00;95.07
2025-04-01T19:21:04.044462-03:00;3.75
2025-04-01T19:21:05.060057-03:00;16.37
2025-04-01T19:21:06.074846-03:00;78.36
2025-04-01T19:21:07.088409-03:00;37.55
2025-04-01T19:21:08.100873-03:00;49.93
2025-04-01T19:21:09.115809-03:00;91.87
2025-04-01T19:21:10.133802-03:00;39.13
2025-04-01T19:21:11.153174-03:00;61.39
2025-04-01T19:21:12.170839-03:00;59.83
2025-04-01T19:21:13.188886-03:00;24.24
2025-04-01T19:21:14.203897-03:00;97.97
2025-04-01T19:21:15.220172-03:00;7.89
2025-04-01T19:21:16.235743-03:00;92.72
2025-04-01T19:21:17.252422-03:00;1.57
2025-04-01T19:21:18.265176-03:00;24.91
2025-04-01T19:21:19.279783-03:00;91.16
2025-04-01T19:21:20.297707-03:00;5.2
2025-04-01T19:21:21.312866-03:00;25.17
2025-04-01T19:21:22.328886-03:00;46.48
2025-04-01T19:21:23.347280-03:00;35.33
2025-04-01T19:21:24.365616-03:00;26.28
2025-04-01T19:21:25.385723-03:00;81.76
2025-04-01T19:21:26.403217-03:00;57.81
2025-04-01T19:21:27.418865-03:00;69.54
2025-04-01T19:21:28.436577-03:00;57.38
2025-04-01T19:21:29.453235-03:00;18.5
2025-04-01T19:21:30.467909-03:00;61.22
2025-04-01T19:21:31.483950-03:00;66.98
2025-04-01T19:21:32.505593-03:00;23.84
2025-04-01T19:21:33.518067-03:00;90.75
2025-04-01T19:21:34.538150-03:00;26.72
2025-04-01T19:21:35.560379-03:00;73.51
2025-04-01T19:21:36.573461-03:00;80.74
2025-04-01T19:21:37.587669-03:00;63.61
2025-04-01T19:21:38.611108-03:00;2.08
2025-04-01T19:21:39.626108-03:00;97.5
2025-04-01T19:21:40.639890-03:00;53.34
2025-04-01T19:21:41.652495-03:00;75.96
2025-04-01T19:21:42.676829-03:00;62.32
2025-04-01T19:21:43.691095-03:00;7.79
2025-04-01T19:21:44.707354-03:00;99.45
2025-04-01T19:21:45.722232-03:00;2.37
2025-04-01T19:21:46.738102-03:00;77.55
2025-04-01T19:21:47.751971-03:00;3.31
2025-04-01T19:21:48.770110-03:00;81.6
2025-04-01T19:21:49.788201-03:00;4.07
2025-04-01T19:21:50.802829-03:00;68.94
2025-04-01T19:21:51.828052-03:00;65.92
2025-04-01T19:21:52.853629-03:00;91.59
2025-04-01T19:21:53.871689-03:00;98.78
2025-04-01T19:21:54.887951-03:00;23.2
2025-04-01T19:21:56.928335-03:00;39.54
2025-04-01T19:21:57.942837-03:00;0.59
2025-04-01T19:21:58.959784-03:00;72.24
2025-04-01T19:22:00.025856-03:00;44.99
2025-04-01T19:22:01.038475-03:00;87.62
2025-04-01T19:22:02.056593-03:00;70.48
2025-04-01T19:22:03.072848-03:00;25.97
2025-04-01T19:22:04.087825-03:00;98.04
2025-04-01T19:22:06.120072-03:00;48.19
2025-04-01T19:22:07.141707-03:00;39.41
2025-04-01T19:22:08.155841-03:00;42.91
2025-04-01T19:22:09.171894-03:00;62.46
2025-04-01T19:22:10.187545-03:00;63.66
2025-04-01T19:22:11.203896-03:00;56.6
2025-04-01T19:22:12.218834-03:00;67.98
2025-04-01T19:22:13.239826-03:00;53.49
2025-04-01T19:22:14.253585-03:00;12.25
2025-04-01T19:22:16.283811-03:00;49.62
2025-04-01T19:22:17.304259-03:00;90.41
2025-04-01T19:22:18.320916-03:00;33.59
2025-04-01T19:22:19.345293-03:00;52.81
2025-04-01T19:22:20.365392-03:00;37.18
2025-04-01T19:22:21.380825-03:00;77.42
2025-04-01T19:22:22.398494-03:00;31.12
2025-04-01T19:22:23.419625-03:00;18.62
2025-04-01T19:22:24.436702-03:00;89.37
2025-04-01T19:22:25.458017-03:00;96.43
2025-04-01T19:22:26.475582-03:00;99.9
2025-04-01T19:22:27.489790-03:00;12.83
2025-04-01T19:22:28.504800-03:00;40.39
2025-04-01T19:22:29.527332-03:00;79.94
2025-04-01T19:22:30.541102-03:00;15.32
2025-04-01T19:22:31.555033-03:00;94.9
2025-04-01T19:22:32.579108-03:00;47.83
2025-04-01T19:22:33.594003-03:00;7.59
2025-04-01T19:22:34.609288-03:00;31.57
2025-04-01T19:22:35.623591-03:00;18.05
2025-04-01T19:22:36.639719-03:00;23.98
2025-04-01T19:22:37.655771-03:00;20.4
2025-04-01T19:22:38.676780-03:00;75.63
2025-04-01T19:22:39.694077-03:00;26.37
2025-04-01T19:22:40.710128-03:00;9.94
2025-04-01T19:22:41.727292-03:00;27.98
2025-04-01T19:22:42.758317-03:00;3.85
2025-04-01T19:22:43.774793-03:00;47.78
2025-04-01T19:22:44.788897-03:00;49.23
2025-04-01T19:22:45.802284-03:00;41.35
2025-04-01T19:22:46.815767-03:00;30.69
2025-04-01T19:22:47.834294-03:00;35.17
2025-04-01T19:22:48.851642-03:00;74.27
2025-04-01T19:22:49.868061-03:00;29.93
2025-04-01T19:22:50.885414-03:00;59.59
2025-04-01T19:22:51.902075-03:00;42.43
2025-04-01T19:26:02.327798-03:00;78.96
2025-04-01T19:22:53.935954-03:00;25.39
2025-04-01T19:22:54.951837-03:00;48.73
2025-04-01T19:22:55.970003-03:00;46.25
2025-04-01T19:22:56.992824-03:00;56.41
2025-04-01T19:22:58.010888-03:00;35.22
2025-04-01T19:22:59.032938-03:00;26.9
2025-04-01T19:23:00.053144-03:00;81.35
2025-04-01T19:23:01.078340-03:00;7.13
2025-04-01T19:23:02.102398-03:00;37.59
2025-04-01T19:23:03.125287-03:00;39.51
2025-04-01T19:23:04.148347-03:00;48.66
2025-04-01T19:23:05.165991-03:00;58.54
2025-04-01T19:23:06.182868-03:00;10.73
2025-04-01T19:23:07.198616-03:00;13.71
2025-04-01T19:23:08.216491-03:00;82.93
2025-04-01T19:23:09.234946-03:00;2.69
2025-04-01T19:23:10.254249-03:00;2.38
2025-04-01T19:23:11.273659-03:00;98.29
2025-04-01T19:23:12.287245-03:00;54.03
2025-04-01T19:23:13.307873-03:00;75.42
2025-04-01T19:23:14.324278-03:00;17.43
2025-04-01T19:23:15.340307-03:00;0.23
2025-04-01T19:23:16.356014-03:00;32.32
2025-04-01T19:23:17.373374-03:00;49.61
2025-04-01T19:23:18.388103-03:00;45.41
2025-04-01T19:23:19.402994-03:00;63.18
2025-04-01T19:23:20.419217-03:00;52.79
2025-04-01T19:23:21.438197-03:00;74.28
2025-04-01T19:23:22.455071-03:00;70.03
2025-04-01T19:23:23.473377-03:00;67.09
2025-04-01T19:23:24.488434-03:00;42.74
2025-04-01T19:23:25.510958-03:00;77.03
2025-04-01T19:23:26.525307-03:00;48.28
2025-04-01T19:23:27.538734-03:00;9.28
2025-04-01T19:23:28.552673-03:00;80.21
2025-04-01T19:23:29.570172-03:00;56.25
2025-04-01T19:23:30.586390-03:00;70.24
2025-04-01T19:23:31.605095-03:00;10.02
2025-04-01T19:23:32.622821-03:00;86.57
2025-04-01T19:23:33.642679-03:00;73.0
2025-04-01T19:23:34.656628-03:00;77.44
2025-04-01T19:23:35.671561-03:00;11.06
2025-04-01T19:23:36.689930-03:00;58.67
2025-04-01T19:23:37.754835-03:00;6.39
2025-04-01T19:23:38.769942-03:00;26.53
2025-04-01T19:23:39.785597-03:00;47.45
2025-04-01T19:23:40.805145-03:00;84.09
2025-04-01T19:23:41.821104-03:00;75.82
2025-04-01T19:23:42.837720-03:00;79.7
2025-04-01T19:23:43.855713-03:00;32.34
2025-04-01T19:23:44.869862-03:00;80.4
2025-04-01T19:23:45.885721-03:00;93.89
2025-04-01T19:23:46.902714-03:00;65.15
2025-04-01T19:23:47.919125-03:00;39.87
2025-04-01T19:23:48.937711-03:00;31.58
2025-04-01T19:23:49.954172-03:00;4.72
2025-04-01T19:23:50.972316-03:00;77.78
2025-04-01T19:23:51.988943-03:00;74.68
2025-04-01T19:23:53.005652-03:00;1.46
2025-04-01T19:23:54.020648-03:00;91.56
2025-04-01T19:23:55.038015-03:00;71.73
2025-04-01T19:23:56.057780-03:00;70.05
2025-04-01T19:23:57.072537-03:00;28.03
2025-04-01T19:23:58.085923-03:00;17.98
2025-04-01T19:23:59.106645-03:00;36.32
2025-04-01T19:24:00.121733-03:00;56.45
2025-04-01T19:24:01.138217-03:00;63.32
2025-04-01T19:24:02.152308-03:00;97.74
2025-04-01T19:24:03.170636-03:00;77.95
2025-04-01T19:24:04.189307-03:00;59.34
2025-04-01T19:24:05.205639-03:00;99.7
2025-04-01T19:24:06.222928-03:00;65.16
2025-04-01T19:24:07.237406-03:00;94.82
2025-04-01T19:24:08.253631-03:00;16.87
2025-04-01T19:24:11.304087-03:00;10.25
2025-04-01T19:24:12.322136-03:00;41.59
2025-04-01T19:24:13.339147-03:00;60.01
2025-04-01T19:24:14.355095-03:00;26.9
2025-04-01T19:24:15.369300-03:00;48.75
2025-04-01T19:24:16.388832-03:00;83.71
2025-04-01T19:24:17.403533-03:00;38.61
2025-04-01T19:24:18.420147-03:00;42.66
2025-04-01T19:24:19.444393-03:00;43.63
2025-04-01T19:24:20.462708-03:00;18.12
2025-04-01T19:24:21.478821-03:00;55.19
2025-04-01T19:24:22.493619-03:00;43.25
2025-04-01T19:24:23.508384-03:00;34.14
2025-04-01T19:24:24.525020-03:00;90.82
2025-04-01T19:24:25.545531-03:00;86.34
2025-04-01T19:24:26.569680-03:00;67.77
2025-04-01T19:24:27.590800-03:00;93.94
2025-04-01T19:24:28.612998-03:00;25.95
2025-04-01T19:24:29.629677-03:00;32.69
2025-04-01T19:24:30.647868-03:00;60.51
2025-04-01T19:24:31.665878-03:00;79.99
2025-04-01T19:24:32.685842-03:00;58.97
2025-04-01T19:24:33.706759-03:00;60.87
2025-04-01T19:24:34.722588-03:00;30.49
2025-04-01T19:24:35.740372-03:00;95.1
2025-04-01T19:24:36.758839-03:00;98.15
2025-04-01T19:24:37.774582-03:00;53.46
2025-04-01T19:24:38.804093-03:00;84.19
2025-04-01T19:24:39.821449-03:00;73.6
2025-04-01T19:24:40.841636-03:00;60.31
2025-04-01T19:24:41.856533-03:00;31.22
2025-04-01T19:24:42.880613-03:00;66.49
2025-04-01T19:24:43.897008-03:00;99.89
2025-04-01T19:24:44.918320-03:00;6.7
2025-04-01T19:24:45.937915-03:00;99.43
2025-04-01T19:24:46.958912-03:00;53.17
2025-04-01T19:24:47.979569-03:00;77.29
2025-04-01T19:24:48.997793-03:00;80.99
2025-04-01T19:24:50.016345-03:00;95.0
2025-04-01T19:24:51.036205-03:00;90.97
2025-04-01T19:24:52.055313-03:00;49.56
2025-04-01T19:24:53.072286-03:00;6.0
2025-04-01T19:24:54.088760-03:00;79.65
2025-04-01T19:24:55.107146-03:00;95.25
2025-04-01T19:24:56.124885-03:00;55.6
2025-04-01T19:24:57.150047-03:00;45.32
2025-04-01T19:24:58.173100-03:00;56.51
2025-04-01T19:24:59.198449-03:00;60.7
2025-04-01T19:25:00.221520-03:00;73.05
2025-04-01T19:25:01.241807-03:00;63.36
2025-04-01T19:25:02.256297-03:00;71.68
2025-04-01T19:25:03.270459-03:00;81.27
2025-04-01T19:25:04.296443-03:00;55.25
2025-04-01T19:25:05.316463-03:00;0.27
2025-04-01T19:25:06.339764-03:00;76.12
2025-04-01T19:25:07.356964-03:00;27.1
2025-04-01T19:25:09.389347-03:00;88.38
2025-04-01T19:25:10.411291-03:00;7.74
2025-04-01T19:25:11.424270-03:00;8.84
2025-04-01T19:25:12.440278-03:00;1.42
2025-04-01T19:25:13.462794-03:00;66.95
2025-04-01T19:25:14.484934-03:00;27.04
2025-04-01T19:25:15.499229-03:00;84.7
2025-04-01T19:25:16.514191-03:00;81.17
2025-04-01T19:25:17.534611-03:00;54.3
2025-04-01T19:25:18.552096-03:00;71.16
2025-04-01T19:25:19.570735-03:00;97.19
2025-04-01T19:25:20.586057-03:00;39.07
2025-04-01T19:25:21.601741-03:00;6.79
2025-04-01T19:25:22.617824-03:00;89.64
2025-04-01T19:25:23.636353-03:00;30.5
2025-04-01T19:25:24.659157-03:00;67.07
2025-04-01T19:25:25.675176-03:00;55.64
2025-04-01T19:25:26.700794-03:00;85.1
2025-04-01T19:25:27.719440-03:00;61.44
2025-04-01T19:25:28.763707-03:00;54.12
2025-04-01T19:25:29.780392-03:00;77.52
2025-04-01T19:25:30.795281-03:00;35.9
2025-04-01T19:25:31.810427-03:00;32.31
2025-04-01T19:25:32.823880-03:00;57.04
2025-04-01T19:25:33.840132-03:00;66.55
2025-04-01T19:25:34.854310-03:00;8.83
2025-04-01T19:25:35.868311-03:00;86.8
2025-04-01T19:25:36.889223-03:00;50.88
2025-04-01T19:25:37.903771-03:00;6.7
2025-04-01T19:25:38.921030-03:00;48.03
2025-04-01T19:25:39.940291-03:00;50.29
2025-04-01T19:25:40.956437-03:00;74.6
2025-04-01T19:25:41.971476-03:00;63.85
2025-04-01T19:25:42.988976-03:00;56.18
2025-04-01T19:25:44.008248-03:00;74.74
2025-04-01T19:25:45.021365-03:00;48.49
2025-04-01T19:25:46.039349-03:00;9.5
2025-04-01T19:25:47.053831-03:00;86.36
2025-04-01T19:25:48.071495-03:00;11.28
2025-04-01T19:25:49.088427-03:00;68.23
